,58471,9/11/2015,United Kingdom,2178,UK2,Male,10,#REF!,#REF!," $129,00 ",50%,2015,11," $64,50 "
,58472,9/11/2015,Germany,2167,GER2,Female,"7,5",#REF!,#REF!," $139,00 ",20%,2015,11," $111,20 "
,58473,9/11/2015,Canada,2165,CAN7,Female,"8,5",#REF!,#REF!," $129,00 ",10%,2015,11," $116,10 "
,58474,9/11/2015,United States,2216,US12,Female,"7,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58474,9/11/2015,United States,2225,US12,Male,"9,5",#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58475,9/11/2015,Canada,2220,CAN7,Male,"9,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58476,9/11/2015,Germany,2147,GER2,Male,"11,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58477,9/11/2015,Germany,2238,GER1,Female,"6,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58477,9/11/2015,Germany,2201,GER1,Male,10,#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58478,10/11/2015,United Kingdom,2183,UK2,Female,"7,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58479,10/11/2015,United States,2205,US1,Female,"7,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58480,10/11/2015,Germany,2162,GER2,Male,10,#REF!,#REF!," $129,00 ",30%,2015,11," $90,30 "
,58481,10/11/2015,United States,2234,US15,Female,"5,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58482,10/11/2015,United Kingdom,2189,UK1,Male,"11,5",#REF!,#REF!," $199,00 ",10%,2015,11," $179,10 "
,58482,10/11/2015,United Kingdom,2224,UK5,Male,12,#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58483,10/11/2015,United States,2223,US15,Female,9,#REF!,#REF!," $129,00 ",30%,2015,11," $90,30 "
,58484,10/11/2015,Germany,2178,GER1,Female,"6,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58485,10/11/2015,United Kingdom,2167,UK2,Female,8,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58486,10/11/2015,Germany,2224,GER2,Female,"9,5",#REF!,#REF!," $159,00 ",30%,2015,11," $111,30 "
,58487,10/11/2015,Canada,2201,CAN7,Male,11,#REF!,#REF!," $129,00 ",30%,2015,11," $90,30 "
,58488,10/11/2015,Canada,2189,CAN6,Male,10,#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58489,10/11/2015,Canada,2171,CAN3,Female,7,#REF!,#REF!," $159,00 ",20%,2015,11," $127,20 "
,58489,10/11/2015,Canada,2192,CAN6,Female,7,#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58489,10/11/2015,Canada,2238,CAN3,Female,8,#REF!,#REF!," $189,00 ",10%,2015,11," $170,10 "
,58490,10/11/2015,Germany,2153,GER2,Female,"6,5",#REF!,#REF!," $139,00 ",10%,2015,11," $125,10 "
,58490,10/11/2015,Germany,2233,GER3,Male,"9,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58491,10/11/2015,United States,2192,US13,Female,"9,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58492,11/11/2015,United Kingdom,2198,UK3,Male,15,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58493,11/11/2015,United States,2241,US12,Male,10,#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58494,11/11/2015,Canada,2236,CAN6,Male,"8,5",#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58495,11/11/2015,United States,2207,US14,Male,14,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58496,11/11/2015,United States,2223,US7,Female,"8,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58497,11/11/2015,Germany,2226,GER1,Male,10,#REF!,#REF!," $139,00 ",50%,2015,11," $69,50 "
,58497,11/11/2015,Germany,2161,GER2,Male,"9,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58498,11/11/2015,Canada,2149,CAN6,Male,"9,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58499,11/11/2015,Germany,2171,GER1,Male,"11,5",#REF!,#REF!," $149,00 ",20%,2015,11," $119,20 "
,58500,11/11/2015,United States,2236,US12,Female,9,#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58501,11/11/2015,United States,2173,US15,Male,"10,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58502,11/11/2015,Canada,2174,CAN6,Male,"9,5",#REF!,#REF!," $149,00 ",50%,2015,11," $74,50 "
,58503,11/11/2015,United Kingdom,2242,UK5,Male,14,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58504,11/11/2015,Germany,2183,GER1,Female,"7,5",#REF!,#REF!," $139,00 ",20%,2015,11," $111,20 "
,58504,11/11/2015,Germany,2147,GER2,Male,"10,5",#REF!,#REF!," $159,00 ",10%,2015,11," $143,10 "
,58504,11/11/2015,Germany,2186,GER1,Female,8,#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58505,11/11/2015,Canada,2173,CAN2,Male,13,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58506,11/11/2015,Canada,2230,CAN7,Female,7,#REF!,#REF!," $129,00 ",50%,2015,11," $64,50 "
,58506,11/11/2015,Canada,2161,CAN6,Female,7,#REF!,#REF!," $199,00 ",50%,2015,11," $99,50 "
,58507,11/11/2015,Canada,2221,CAN2,Female,8,#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58508,11/11/2015,Germany,2162,GER2,Male,10,#REF!,#REF!," $129,00 ",30%,2015,11," $90,30 "
,58509,11/11/2015,United States,2192,US13,Male,8,#REF!,#REF!," $149,00 ",20%,2015,11," $119,20 "
,58510,12/11/2015,United States,2205,US1,Female,"7,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58511,12/11/2015,Canada,2241,CAN6,Male,"7,5",#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58512,12/11/2015,United States,2213,US12,Male,"9,5",#REF!,#REF!," $149,00 ",50%,2015,11," $74,50 "
,58513,12/11/2015,Germany,2177,GER2,Male,"7,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58513,12/11/2015,Germany,2226,GER1,Male,10,#REF!,#REF!," $139,00 ",50%,2015,11," $69,50 "
,58514,12/11/2015,Germany,2182,GER2,Male,"8,5",#REF!,#REF!," $159,00 ",30%,2015,11," $111,30 "
,58515,12/11/2015,United States,2184,US12,Female,9,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58516,12/11/2015,United States,2207,US12,Male,"9,5",#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58517,12/11/2015,Canada,2234,CAN1,Male,"10,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58518,12/11/2015,United States,2178,US3,Male,"9,5",#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58519,12/11/2015,Germany,2209,GER1,Female,"8,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58520,12/11/2015,Canada,2215,CAN7,Male,9,#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58521,12/11/2015,United States,2194,US13,Female,"8,5",#REF!,#REF!," $159,00 ",30%,2015,11," $111,30 "
,58522,12/11/2015,Canada,2211,CAN7,Male,10,#REF!,#REF!," $189,00 ",20%,2015,11," $151,20 "
,58523,12/11/2015,United States,2165,US9,Male,"9,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58524,12/11/2015,United States,2181,US15,Male,"9,5",#REF!,#REF!," $149,00 ",50%,2015,11," $74,50 "
,58525,12/11/2015,Canada,2209,CAN7,Female,"8,5",#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58526,12/11/2015,Germany,2203,GER1,Female,"9,5",#REF!,#REF!," $139,00 ",10%,2015,11," $125,10 "
,58527,12/11/2015,United States,2211,US5,Male,"9,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58528,13/11/2015,United States,2228,US12,Female,9,#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58529,13/11/2015,Germany,2201,GER2,Male,"10,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58530,13/11/2015,United States,2241,US12,Male,10,#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58531,13/11/2015,United States,2184,US15,Female,"10,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58532,13/11/2015,Germany,2193,GER1,Male,10,#REF!,#REF!," $199,00 ",50%,2015,11," $99,50 "
,58533,13/11/2015,Canada,2158,CAN6,Male,15,#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58534,13/11/2015,United Kingdom,2233,UK5,Male,"10,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58535,13/11/2015,United Kingdom,2165,UK4,Female,6,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58535,13/11/2015,United Kingdom,2238,UK3,Male,9,#REF!,#REF!," $199,00 ",20%,2015,11," $159,20 "
,58536,13/11/2015,United States,2214,US14,Male,12,#REF!,#REF!," $159,00 ",20%,2015,11," $127,20 "
,58537,13/11/2015,Germany,2191,GER3,Male,10,#REF!,#REF!," $199,00 ",30%,2015,11," $139,30 "
,58538,13/11/2015,Canada,2195,CAN6,Male,"8,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58539,13/11/2015,Canada,2191,CAN6,Female,"8,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58540,13/11/2015,United States,2164,US5,Male,9,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58541,14/11/2015,United Kingdom,2175,UK4,Male,10,#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58542,14/11/2015,Canada,2225,CAN6,Female,"9,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58543,14/11/2015,Germany,2177,GER2,Female,"10,5",#REF!,#REF!," $199,00 ",50%,2015,11," $99,50 "
,58544,14/11/2015,United States,2155,US14,Male,"9,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58545,14/11/2015,Germany,2160,GER2,Male,"10,5",#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58546,14/11/2015,Germany,2225,GER2,Female,"8,5",#REF!,#REF!," $169,00 ",50%,2015,11," $84,50 "
,58547,14/11/2015,United States,2223,US13,Female,9,#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58548,14/11/2015,Canada,2187,CAN5,Male,11,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58549,14/11/2015,Canada,2173,CAN2,Male,13,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58549,14/11/2015,Canada,2179,CAN1,Male,10,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58550,14/11/2015,Germany,2180,GER2,Male,"8,5",#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58551,14/11/2015,Germany,2150,GER2,Male,"9,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58552,14/11/2015,Canada,2206,CAN6,Female,"8,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58553,14/11/2015,Germany,2147,GER2,Male,"11,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58553,14/11/2015,Germany,2209,GER1,Female,"9,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58554,14/11/2015,United States,2200,US13,Female,9,#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58555,14/11/2015,United States,2174,US15,Male,"9,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58556,15/11/2015,Germany,2223,GER1,Female,8,#REF!,#REF!," $149,00 ",20%,2015,11," $119,20 "
,58557,15/11/2015,Germany,2200,GER2,Male,10,#REF!,#REF!," $179,00 ",30%,2015,11," $125,30 "
,58558,15/11/2015,United States,2207,US12,Male,"9,5",#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58559,15/11/2015,Canada,2189,CAN3,Female,"9,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58560,15/11/2015,United Kingdom,2215,UK4,Female,"8,5",#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58561,15/11/2015,Canada,2178,CAN1,Female,"7,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58562,15/11/2015,Canada,2160,CAN3,Female,9,#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58563,15/11/2015,Germany,2175,GER2,Female,"7,5",#REF!,#REF!," $149,00 ",10%,2015,11," $134,10 "
,58564,15/11/2015,United States,2208,US13,Female,9,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58565,15/11/2015,Canada,2206,CAN6,Male,"9,5",#REF!,#REF!," $139,00 ",10%,2015,11," $125,10 "
,58566,15/11/2015,Canada,2211,CAN7,Male,10,#REF!,#REF!," $189,00 ",20%,2015,11," $151,20 "
,58566,15/11/2015,Canada,2173,CAN2,Male,13,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58567,15/11/2015,Germany,2223,GER1,Male,"9,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58568,16/11/2015,Germany,2221,GER2,Female,8,#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58569,16/11/2015,United Kingdom,2171,UK1,Female,"8,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58570,16/11/2015,Germany,2222,GER1,Male,10,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58571,16/11/2015,Canada,2237,CAN1,Male,10,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58572,16/11/2015,United States,2241,US12,Male,10,#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58573,16/11/2015,Germany,2211,GER1,Female,"7,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58574,16/11/2015,United States,2179,US3,Male,"10,5",#REF!,#REF!," $139,00 ",50%,2015,11," $69,50 "
,58575,16/11/2015,United States,2210,US12,Male,"9,5",#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58576,16/11/2015,Germany,2162,GER3,Male,"10,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58577,16/11/2015,United States,2206,US14,Female,7,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58578,16/11/2015,United Kingdom,2159,UK4,Male,9,#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58579,16/11/2015,Germany,2199,GER2,Male,13,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58579,16/11/2015,Germany,2223,GER1,Male,"9,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58580,16/11/2015,United States,2230,US13,Male,11,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58581,17/11/2015,United States,2202,US13,Male,"9,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58582,17/11/2015,Germany,2148,GER1,Female,"8,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58583,17/11/2015,Germany,2167,GER1,Male,"10,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58584,17/11/2015,United States,2241,US15,Female,8,#REF!,#REF!," $179,00 ",10%,2015,11," $161,10 "
,58585,17/11/2015,United Kingdom,2215,UK4,Female,"8,5",#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58586,17/11/2015,Germany,2158,GER1,Female,8,#REF!,#REF!," $179,00 ",30%,2015,11," $125,30 "
,58587,17/11/2015,Germany,2169,GER1,Female,9,#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58588,17/11/2015,Germany,2217,GER2,Female,"7,5",#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58589,17/11/2015,United States,2223,US15,Female,"10,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58590,17/11/2015,United States,2207,US12,Male,"9,5",#REF!,#REF!," $189,00 ",50%,2015,11," $94,50 "
,58591,17/11/2015,United States,2229,US6,Female,8,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58592,17/11/2015,United States,2217,US12,Female,"8,5",#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58593,17/11/2015,Canada,2202,CAN7,Male,"9,5",#REF!,#REF!," $129,00 ",20%,2015,11," $103,20 "
,58594,18/11/2015,United States,2220,US13,Male,7,#REF!,#REF!," $189,00 ",20%,2015,11," $151,20 "
,58594,18/11/2015,United States,2168,US13,Female,"5,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58595,18/11/2015,Canada,2199,CAN1,Male,9,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58596,18/11/2015,Germany,2240,GER2,Male,10,#REF!,#REF!," $179,00 ",10%,2015,11," $161,10 "
,58597,18/11/2015,United States,2210,US12,Male,"9,5",#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58598,18/11/2015,Canada,2229,CAN1,Male,10,#REF!,#REF!," $179,00 ",30%,2015,11," $125,30 "
,58599,18/11/2015,United Kingdom,2147,UK4,Male,"8,5",#REF!,#REF!," $169,00 ",10%,2015,11," $152,10 "
,58600,18/11/2015,Germany,2185,GER2,Female,9,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58601,18/11/2015,Germany,2223,GER1,Male,10,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58602,18/11/2015,Germany,2191,GER3,Male,10,#REF!,#REF!," $199,00 ",30%,2015,11," $139,30 "
,58603,18/11/2015,Canada,2195,CAN2,Female,"9,5",#REF!,#REF!," $129,00 ",10%,2015,11," $116,10 "
,58604,18/11/2015,Germany,2221,GER2,Female,8,#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58605,18/11/2015,Germany,2241,GER2,Male,"8,5",#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58606,18/11/2015,United States,2149,US13,Male,"10,5",#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58607,18/11/2015,Canada,2191,CAN6,Female,"8,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58608,18/11/2015,United States,2148,US12,Female,"8,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58609,19/11/2015,United States,2208,US13,Female,"5,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58609,19/11/2015,United States,2231,US13,Female,"7,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58610,19/11/2015,Canada,2177,CAN2,Female,8,#REF!,#REF!," $149,00 ",20%,2015,11," $119,20 "
,58611,19/11/2015,Canada,2178,CAN1,Female,"7,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58612,19/11/2015,United States,2239,US14,Female,9,#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58613,19/11/2015,United States,2185,US13,Female,12,#REF!,#REF!," $199,00 ",10%,2015,11," $179,10 "
,58614,19/11/2015,United States,2188,US2,Female,7,#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58615,19/11/2015,United States,2148,US14,Male,9,#REF!,#REF!," $139,00 ",10%,2015,11," $125,10 "
,58616,19/11/2015,United States,2169,US12,Male,"10,5",#REF!,#REF!," $169,00 ",30%,2015,11," $118,30 "
,58617,19/11/2015,Germany,2193,GER2,Female,"9,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58618,19/11/2015,Canada,2158,CAN6,Male,15,#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58619,19/11/2015,Germany,2167,GER1,Male,"10,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58620,19/11/2015,United States,2160,US15,Female,"9,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58621,20/11/2015,United Kingdom,2214,UK1,Female,8,#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58622,20/11/2015,Germany,2151,GER1,Male,"10,5",#REF!,#REF!," $129,00 ",30%,2015,11," $90,30 "
,58623,20/11/2015,Canada,2195,CAN6,Male,"8,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58624,20/11/2015,Canada,2223,CAN3,Male,11,#REF!,#REF!," $129,00 ",20%,2015,11," $103,20 "
,58625,20/11/2015,United States,2203,US6,Male,"6,5",#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58626,20/11/2015,United Kingdom,2153,UK5,Male,"9,5",#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58627,20/11/2015,United States,2177,US13,Male,"9,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58628,20/11/2015,United States,2201,US14,Male,"9,5",#REF!,#REF!," $199,00 ",10%,2015,11," $179,10 "
,58629,20/11/2015,United States,2189,US11,Female,9,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58630,20/11/2015,Germany,2197,GER1,Male,8,#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58631,20/11/2015,United States,2215,US12,Male,10,#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58632,20/11/2015,United States,2233,US5,Female,8,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58633,21/11/2015,Germany,2153,GER2,Male,"11,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58634,21/11/2015,United States,2221,US13,Male,10,#REF!,#REF!," $199,00 ",30%,2015,11," $139,30 "
,58635,21/11/2015,Germany,2237,GER2,Male,"9,5",#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58635,21/11/2015,Germany,2149,GER2,Female,"8,5",#REF!,#REF!," $159,00 ",50%,2015,11," $79,50 "
,58636,21/11/2015,United States,2200,US8,Female,"7,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58636,21/11/2015,United States,2207,US14,Male,"10,5",#REF!,#REF!," $179,00 ",50%,2015,11," $89,50 "
,58637,21/11/2015,United States,2158,US6,Male,"10,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58638,21/11/2015,Germany,2181,GER3,Male,15,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58639,21/11/2015,Germany,2197,GER2,Male,8,#REF!,#REF!," $159,00 ",10%,2015,11," $143,10 "
,58640,21/11/2015,United States,2242,US7,Female,"8,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58641,21/11/2015,United Kingdom,2242,UK3,Female,"8,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58642,21/11/2015,Germany,2204,GER1,Male,14,#REF!,#REF!," $139,00 ",50%,2015,11," $69,50 "
,58643,22/11/2015,United States,2150,US12,Female,8,#REF!,#REF!," $149,00 ",30%,2015,11," $104,30 "
,58644,22/11/2015,United States,2213,US3,Male,"11,5",#REF!,#REF!," $139,00 ",50%,2015,11," $69,50 "
,58645,22/11/2015,Canada,2231,CAN7,Female,10,#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58646,22/11/2015,United States,2241,US13,Male,"10,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58647,22/11/2015,Germany,2175,GER1,Male,"9,5",#REF!,#REF!," $199,00 ",50%,2015,11," $99,50 "
,58648,22/11/2015,United States,2203,US12,Female,"6,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58649,22/11/2015,United Kingdom,2165,UK1,Female,"7,5",#REF!,#REF!," $149,00 ",0%,2015,11," $149,00 "
,58650,22/11/2015,Germany,2172,GER1,Female,10,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58651,22/11/2015,United Kingdom,2237,UK2,Female,12,#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58652,22/11/2015,Germany,2239,GER1,Female,"8,5",#REF!,#REF!," $179,00 ",20%,2015,11," $143,20 "
,58653,22/11/2015,United States,2201,US12,Male,"10,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58654,22/11/2015,Germany,2239,GER2,Female,"7,5",#REF!,#REF!," $129,00 ",50%,2015,11," $64,50 "
,58655,22/11/2015,United States,2237,US15,Female,9,#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58656,22/11/2015,United States,2207,US12,Male,"9,5",#REF!,#REF!," $129,00 ",10%,2015,11," $116,10 "
,58657,22/11/2015,United States,2241,US13,Male,"7,5",#REF!,#REF!," $169,00 ",0%,2015,11," $169,00 "
,58658,22/11/2015,United States,2232,US2,Female,8,#REF!,#REF!," $129,00 ",10%,2015,11," $116,10 "
,58658,22/11/2015,United States,2186,US1,Male,8,#REF!,#REF!," $189,00 ",10%,2015,11," $170,10 "
,58658,22/11/2015,United States,2174,US12,Female,12,#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58659,22/11/2015,Canada,2230,CAN6,Male,9,#REF!,#REF!," $199,00 ",20%,2015,11," $159,20 "
,58660,22/11/2015,United States,2189,US11,Female,9,#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58661,23/11/2015,Germany,2163,GER2,Female,"8,5",#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58662,23/11/2015,United States,2232,US6,Male,9,#REF!,#REF!," $199,00 ",50%,2015,11," $99,50 "
,58663,23/11/2015,United States,2234,US12,Male,"9,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58664,23/11/2015,Germany,2193,GER2,Female,"9,5",#REF!,#REF!," $129,00 ",0%,2015,11," $129,00 "
,58665,23/11/2015,Germany,2162,GER3,Male,"10,5",#REF!,#REF!," $199,00 ",0%,2015,11," $199,00 "
,58665,23/11/2015,Germany,2237,GER2,Male,"9,5",#REF!,#REF!," $189,00 ",0%,2015,11," $189,00 "
,58666,23/11/2015,Germany,2166,GER2,Male,"9,5",#REF!,#REF!," $159,00 ",0%,2015,11," $159,00 "
,58667,23/11/2015,Germany,2152,GER2,Male,"9,5",#REF!,#REF!," $179,00 ",50%,2015,11," $89,50 "
,58668,23/11/2015,United States,2151,US9,Male,"10,5",#REF!,#REF!," $199,00 ",10%,2015,11," $179,10 "
,58668,23/11/2015,United States,2224,US3,Female,9,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58669,23/11/2015,United States,2191,US10,Male,"9,5",#REF!,#REF!," $139,00 ",10%,2015,11," $125,10 "
,58670,23/11/2015,United States,2194,US4,Female,8,#REF!,#REF!," $179,00 ",10%,2015,11," $161,10 "
,58671,23/11/2015,United States,2175,US12,Male,9,#REF!,#REF!," $139,00 ",30%,2015,11," $97,30 "
,58672,23/11/2015,United Kingdom,2237,UK2,Female,"8,5",#REF!,#REF!," $189,00 ",20%,2015,11," $151,20 "
,58673,23/11/2015,Canada,2185,CAN3,Male,11,#REF!,#REF!," $199,00 ",30%,2015,11," $139,30 "
,58674,24/11/2015,United States,2180,US13,Male,"9,5",#REF!,#REF!," $139,00 ",0%,2015,11," $139,00 "
,58675,24/11/2015,Germany,2178,GER1,Female,"8,5",#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58676,24/11/2015,Canada,2178,CAN2,Female,10,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
,58677,24/11/2015,United States,2216,US10,Female,8,#REF!,#REF!," $179,00 ",0%,2015,11," $179,00 "
